Time,Residuals
0,-0.004071421015754188
1,0.0004415003764648932
2,-0.00167976924607258
3,-0.0022421076790143856
4,-0.0030121877679344608
5,-0.007119637463721496
6,-0.009121013051100722
7,-0.006032440015366358
8,-0.006403188968252153
9,-0.0013639169503730357
10,0.000462281390492075
11,0.002503486413408179
12,0.004187641577138489
13,0.009581626407713198
14,0.010128308143669983
15,0.010321236232277799
16,0.011958502773278026
17,0.015214524350865006
18,0.010322728922039651
19,0.0017466539463290836
20,0.009454917159865826
21,-0.0009360135658404275
22,-0.0027977908968590485
23,0.005701088593418458
24,-0.0006064045014259444
25,0.003416176072980146
26,-0.004578981711021495
27,-0.004475506474422809
28,-0.0022868395317178097
29,-0.013009672760919628
30,-0.005272505937816019
31,-0.0006970918672144004
32,-0.003638983312664565
33,-0.0036799933638959467
34,-0.0026821984921938102
35,0.0022121422097182188
36,-0.00677097217001128
37,-0.005236625433594777
38,-0.00424034916284398
39,0.004768400427686199
40,0.0011971096706368087
41,-0.0007036290102405912
42,0.0011154217429016973
43,0.003390824521899045
44,0.004193568298010252
45,0.008163437134182695
46,0.002578830894636928
47,-0.0007572165450655761
48,-0.0008397288742156837
49,0.0008707434921945614
50,0.0019470894156867384
51,0.007283088946468704
52,-0.0008088256754294628
53,-0.0012916637110489695
54,-0.00396410579402427
55,-0.004822734728776338
56,-0.00218688094167825
57,-0.0040437837571356185
58,-0.004920998435942987
59,-0.008705602466371355
60,-0.0030465050952860877
61,0.006331477577910248
62,0.00913565548897776
63,0.004478004037808905
64,0.0022258326927364724
65,-0.004024138059023496
66,-0.0070405205158178465
67,-0.0005719787470448382
68,0.00145331320780606
69,0.0013932209891448096
70,0.0012931555688912358
71,0.0014998309562162648
72,-0.0007729581695557617
73,-0.0015300474712561583
74,-0.0024410794932964823
75,0.004609254733262924
76,0.0014166010854739278
77,0.000436120523911873
78,-0.0032170247223072485
79,-0.008320335031724477
80,-0.005014823129679934
81,-0.0038433923178504206
82,-0.003639598809441309
83,-0.004795606703482519
84,-0.006442061351814897
85,0.0020958778652410337
86,0.0020436731617518786
87,0.0030941167469100755
88,0.0011192335923314333
89,-0.003311428594113398
90,-0.009266792282399515
91,0.007555401588865526
92,0.0046197601721472146
93,-0.0010985890728533758
94,-0.0020345237394136686
95,-0.003094802535494109
96,-0.0003761866802053579
97,0.003668029214493664
98,0.0010428111397468198
99,0.0036570618060819326
100,-0.004147929496138449
101,0.00033930015596507013
102,0.0063745942772358705
103,0.005212442000021283
104,-0.0032382407516117805
105,-0.0032871159097456926
106,0.004233779048648037
107,0.003826791544468092
108,-0.00346091952461694
109,0.012484039716491088
110,0.008335644651389671
111,-0.004279356945025237
112,0.0011452238733050415
113,0.0011518986502322783
114,0.00466469997118766
115,0.0040377539336920246
116,0.0016996071141939903
117,0.0064620809417832385
118,0.013978993298764461
119,0.007237847350649839
120,0.000684956038962735
121,-0.0042709727485000185
122,0.008198585709662807
123,0.0006144772876346218
124,0.0005969609216702645
125,0.0020241909696077356
126,-0.002676925718623015
127,0.005999891888251084
128,-0.0043558288265358415
129,-0.0009675878056664869
130,0.0006989269722053708
131,0.008649029367017239
132,0.007545259058685647
133,-0.004712681163285919
134,0.0016007322681758842
135,0.016438968993018145
136,0.01056874107239382
137,-0.0014860315045246704
138,-0.0026018615846115606
139,-0.0028864411955457914
140,-0.0011933556865878117
141,-0.004198380604779595
142,-0.009304650862199374
143,-0.011149702895975335
144,-0.014504695478990866
145,0.0025348790020065844
146,-0.004622805335854154
147,-0.007412411061350183
148,-0.010071381522512694
149,-0.0016566965624114532
150,-0.009261765467349956
151,-0.0077092646741473685
152,0.00037996531164426054
153,-0.002309623190343719
154,-0.0010672831268580094
155,0.003574248756808402
156,-0.0024733300039055254
157,-0.0027702396060377958
158,0.001961719208969964
159,0.003290423405593447
160,0.0042146020471505435
161,0.0014319981242532356
162,0.013122150269711138
163,0.008013063422475448
164,0.007409996162876414
165,-0.00651148550804518
166,-0.0046894067974344485
167,-0.00839771375158748
168,0.0055970756596308464
169,0.0034696020253734
170,0.005702272372807076
171,-0.003989732123684317
172,-0.001937378144476446
173,0.003966098455226019
174,0.0007341373261311855
175,0.003740505088762058
176,-0.009427472683785564
177,-0.008244968543460272
178,-0.0034399304529544265
179,-0.004210424463425996
180,0.001901134224651341
181,-0.007326452285129542
182,-0.008555687596784005
183,-0.011438635941239162
184,-0.0004925366079164459
185,0.004060273972519853
186,0.004180510660394246
187,0.008503986338433578
188,0.005439496304081635
189,0.005309209102303339
190,0.0012851938090595256
191,-0.0012430058043067034
192,-0.0038621277238722867
193,-0.008558260287911967
194,-0.00012213450172916416
195,-0.0018057007043843284
196,-0.0016645932915958545
197,0.0021130353283424995
198,-0.0038229644219318374
199,0.009227522359743008
200,0.002444031535902401
201,-0.0037096614370207416
202,-0.004805526748907734
203,0.003142537638600458
204,-0.0013823852555923514
205,-0.011055588743548036
206,-0.012924984490002112
207,0.0035508080714828708
208,0.006274341034644365
209,-0.00454072559464924
210,-0.0009373084590289849
211,0.0046802411815691225
212,0.0018875446306843482
213,-0.0026442521168308815
214,0.003092246356551742
215,0.0036556641107857776
216,-0.0021429113703012423
217,0.005213947216888566
218,0.0006667802908374343
219,0.007463674863438446
220,0.010575730635751814
221,-0.0009578962533754031
222,0.0026002775122059003
223,-0.00813237465546511
224,0.0065877688550638296
225,-0.0005020766212123984
226,0.00012889532699632603
227,-0.003988156895912931
228,-0.003256590650514371
229,0.0017336897972443114
230,-0.0038638371518812395
231,0.0002668037610617988
232,-0.0017560422955191315
233,-0.003659810987479914
234,-0.009167467244871604
235,0.0035987485768085277
236,0.012677912236397143
237,0.009640970009547872
238,-0.0015712688603014718
239,0.003086243119107322
240,0.009024059787548007
241,0.004683655217623406
242,0.0049276820389578145
243,-0.006156742567742925
244,-0.0027747891321927226
245,-6.782421210568259e-05
246,0.002221605103226599
247,-0.00994668328075684
248,-0.0060491038722606146
249,0.0011740475649136503
250,-0.0026181293399699084
251,-0.0002958935539033537
252,0.008511941429651344
253,-0.006945884307275146
254,-0.0019658049040377863
255,-0.0003111244606626524
256,0.005352688358945624
257,0.0070645687082063246
258,0.0011185284453006984
259,-0.009185263724915571
260,-0.009442923939289128
261,0.0016577059255754995
262,-0.0006326228129978408
263,0.00029317300199387217
264,0.0029839350522706826
265,-0.009835337270108225
266,0.005161009797635354
267,-0.00019621381602256851
268,0.0010559353937234248
269,0.005478124054493931
270,0.006465322452525056
271,0.004142348876536848
272,0.008196646817780836
273,0.0036334731178781507
274,-0.001577995964174552
275,-0.002282393423706075
276,-0.01311873889468754
277,0.002368264922174762
278,0.006427759812635883
279,0.01097901635293864
280,0.008608241145581286
281,0.004680473694871227
282,0.005732874309320202
283,0.01106333540552099
284,0.0025500817406657788
285,0.00576996473578725
286,-0.00731834672288857
287,-0.010280910468518475
288,-0.013079249017273926
289,-0.008379851964214395
290,-0.002792321017292316
291,-0.007268440409179959
292,-0.0004851100970422739
293,-0.0052302547641586055
294,-0.004095634428926121
295,0.003974274867136673
296,0.009486942009750334
297,-0.0019453032596910874
298,-0.0031241765363685843
299,-0.007323111814072881
300,0.008236332638296165
301,-0.0027953034719173687
302,0.0019513043336967981
303,-0.011975366561071281
304,-0.00524870607384199
305,-0.004982791264475456
306,-0.0057990735146928795
307,-0.0078096143449235145
308,-0.003941485688519493
309,0.00436063651890828
310,-0.0032855339095383546
311,-0.0073694150909325105
312,7.237008040240803e-05
313,0.006713841944791276
314,0.004789611447208873
315,0.009832600018057707
316,-0.0007131071355017725
317,-0.013789052175289631
318,-0.021597496495936876
319,-0.0018068108685637264
320,0.004748922356022277
321,0.021207921650550063
322,0.020094633534575624
323,0.001174896457189815
324,-0.0054436781123965525
325,-0.0061926212405971
326,0.0025781949298745535
327,0.007016690089031247
328,0.005063960887186839
329,-0.0016466214807059902
330,-0.0052536369827498285
331,-0.006397840811775087
332,0.004726049156922332
333,0.011770594562632321
334,-0.0027834980248349506
335,-0.007175528581286723
336,-0.0066018630533806275
337,0.006391936134997401
338,0.016808302906602825
339,0.007906956484893209
340,0.005977381701972009
341,-0.005253908265259998
342,-0.012129145867419177
343,-0.006119523420825499
344,0.009795246957694462
345,0.01190968499060505
346,0.005648901809680181
347,-0.0074434887150477465
348,-0.020577443601383746
349,-0.000845138327972231
350,0.005296522077718876
351,0.0033240957247200782
352,0.004137351617356698
353,-0.006816416350343011
354,-0.004695835997679191
355,-0.0014457640308005331
356,-0.009769617400656929
357,-0.0027332247838531194
358,-0.0008153077647772044
359,-0.0009485875372125651
360,0.006926926330835756
361,0.006788094114093375
362,0.019610050695369766
363,-0.0016614659141437383
364,-0.020610284095346623
365,-0.013596860249099348
366,-0.006464970141570732
367,0.00578509763545437
368,0.0036040598996657566
369,0.02059027014008548
370,-0.002151428669381786
371,-0.013059304375941364
372,-0.008866128239195614
373,-0.0029691514015387135
374,-0.0007054140267716997
375,0.007676049627331257
376,0.005090145955359368
377,0.006474568816602905
378,0.007691298323755831
379,0.012513218597092729
380,0.011861311047634682
381,-0.011181511838275694
382,-0.007669435052582442
383,0.003410404017052621
384,0.01162925214889582
385,-0.005526250647420421
386,-0.0085838793754073
387,0.0021298724329740643
388,-0.004474760848000113
389,0.0025617330977810446
390,0.012330288538848109
391,-0.00017449546288858135
392,0.0005870310710918391
393,0.0006348687577358134
394,-0.006429701698840675
395,-0.004145644590678609
396,-0.01300632628061084
397,-0.0007066894562100944
398,0.005376402367522888
399,0.014379282364609058
400,0.012284081612862296
401,0.00040398996292981715
402,-0.014964362372272288
403,-0.019469494731288693
404,-0.007207760995779028
405,0.006674006839729841
406,0.023117541669409304
407,0.014401987035544002
408,0.005101252746013277
409,-0.001977140431542126
410,-0.014634935696009448
411,-0.006455733720505716
412,0.007535081868445294
413,0.006908903095104447
414,0.01484594762908049
415,0.007892719970942649
416,-0.001142832663369563
417,-0.01376027509989996
418,0.005142049663161327
419,0.0051339418236698645
420,0.013484382391563169
421,0.0011028982495565097
422,-0.008538704392677494
423,-0.0037476213625663767
424,-0.016570592361725135
425,-0.01133490399498854
426,5.098471691541897e-05
427,0.019111629011330056
428,0.026885446551576733
429,0.01847891709077312
430,0.0055440675907661935
431,-0.011254332956943267
432,-0.01620768808512128
433,-0.0082237520420104
434,-0.020886021188397125
435,-0.002352838690958751
436,0.019118937727236062
437,0.004211752764473567
438,-0.008986472267015985
439,-0.009488039966283456
440,0.0028739725862991323
441,0.0032312193598205735
442,0.0030574974764042695
443,0.005397160873499496
444,0.005939791220310289
445,0.004040517793821016
446,-0.0019589213848872555
447,-0.008987231395990617
448,-0.009150558622660008
449,-0.008026902636179247
450,0.0022576340704031517
451,0.020067335156102005
452,0.02483754858197069
453,0.009862838978215917
454,-0.005234293038567398
455,-0.016599241528020104
456,-0.00647831472506755
457,0.0226417730623101
458,0.040814506567920794
459,0.026236872264507362
460,0.0014273187973992789
461,-0.015638399400772635
462,-0.0339029797487187
463,-0.015381353060494266
464,0.03476315640311857
465,0.0658280006691211
466,0.037289434251152935
467,0.0072639374271736366
468,-0.01027205020438336
469,-0.027225780637045963
470,-0.014545652792764686
471,0.011527039547050404
472,0.04245538473843855
473,0.021484130136847676
474,-0.002357913786757592
475,-0.013560990123580923
476,-0.010995706079199294
477,0.003234413522705034
478,0.021331167966811837
479,0.032109729749021695
480,0.01421921341405542
481,0.003361475062205614
482,-0.017737786415046055
483,-0.02836362757948927
484,-0.024404168773282223
485,0.02633883025581454
486,0.042819559935084794
487,0.03339274902568789
488,0.0026951645668422805
489,-0.03232898287480923
490,-0.04265566820224936
491,-0.03604868479907388
492,-0.0022955724182829513
493,0.06440875102213639
494,0.09361615541952371
495,0.045373747097380256
496,-0.022111407789804697
497,-0.04541180936556056
498,-0.040605459914172574
499,0.005093988529789029
